OrderID;DateKey;channelKey;StoreKey;ProductKey;PromotionKey;SalesQuantity;ReturnQuantity
51178;04-jun-07;4;309;1405;1;10;0
53692;04-jun-07;3;200;528;1;40;2
54350;04-jun-07;2;306;1392;1;10;0
54351;04-jun-07;1;21;165;1;10;0
54437;04-jun-07;1;247;376;1;10;0
54470;04-jun-07;1;11;202;1;10;0
55799;04-jun-07;1;27;116;1;5;0
57502;04-jun-07;1;27;482;1;10;0
57975;04-jun-07;1;212;435;1;15;0
58308;04-jun-07;1;205;453;1;15;0
60444;04-jun-07;1;215;927;1;5;0
62370;04-jun-07;3;200;779;1;5;0
62420;04-jun-07;1;7;180;1;5;0
62559;04-jun-07;1;129;1006;1;10;0
62873;04-jun-07;4;310;1245;7;6;0
64077;04-jun-07;1;268;696;7;12;0
64637;04-jun-07;1;94;50;1;10;0
64812;04-jun-07;2;306;1596;1;30;0
65425;04-jun-07;4;308;882;1;10;0
66345;04-jun-07;4;309;1606;1;10;1
66815;04-jun-07;1;97;693;1;10;1
66906;04-jun-07;4;310;962;7;24;0
67656;04-jun-07;1;185;126;1;5;1
68828;04-jun-07;4;309;2489;1;100;0
70797;04-jun-07;2;307;1051;7;12;0
70849;04-jun-07;1;287;755;1;5;0
72442;04-jun-07;1;305;1439;1;10;0
74247;04-jun-07;3;200;1015;1;20;0
79477;04-jun-07;1;196;679;1;5;0
80517;04-jun-07;1;265;943;7;6;0
80782;04-jun-07;1;6;295;1;5;0
81252;04-jun-07;2;306;783;1;15;1
82863;04-jun-07;2;306;1270;1;10;0
83988;04-jun-07;1;103;1122;1;10;0
84574;04-jun-07;1;12;1629;1;5;0
84836;04-jun-07;1;218;127;1;5;0
85193;04-jun-07;1;154;848;1;5;0
88094;04-jun-07;1;98;1119;1;5;0
90542;04-jun-07;1;210;1394;1;10;1
91522;04-jun-07;2;199;540;1;10;0
91613;04-jun-07;1;227;2515;1;100;0
92594;04-jun-07;1;165;591;1;10;0
94526;04-jun-07;1;136;575;1;10;0
96461;04-jun-07;1;286;648;1;5;0
96771;04-jun-07;1;18;981;1;10;0
1210;05-jun-07;1;227;122;1;10;0
1623;05-jun-07;1;195;670;1;10;0
3669;05-jun-07;1;185;1321;1;10;0
4060;05-jun-07;1;9;761;1;5;0
5048;05-jun-07;1;302;425;7;36;0
5474;05-jun-07;1;117;997;1;10;0
5840;05-jun-07;1;305;730;1;10;0
7477;05-jun-07;1;169;1340;1;5;1
7944;05-jun-07;1;173;424;1;15;0
8012;05-jun-07;1;98;486;1;5;0
8095;05-jun-07;1;178;1519;1;10;0
8649;05-jun-07;1;177;259;1;10;1
10130;05-jun-07;1;30;597;1;5;0
10769;05-jun-07;1;98;49;1;10;0
12395;05-jun-07;1;107;933;1;5;1
12898;05-jun-07;2;199;1639;1;5;0
14227;05-jun-07;1;276;1594;7;6;0
15466;05-jun-07;1;40;1015;1;10;0
16206;05-jun-07;3;200;128;1;20;0
16708;05-jun-07;1;14;440;1;15;0
18460;05-jun-07;4;308;353;1;10;0
19347;05-jun-07;2;306;304;1;10;0
20515;05-jun-07;2;306;396;1;10;0
20799;05-jun-07;1;158;256;1;10;0
21529;05-jun-07;2;199;601;1;30;0
21657;05-jun-07;1;141;658;1;10;1
23323;05-jun-07;3;200;962;1;40;0
24165;05-jun-07;1;210;197;1;5;0
30109;05-jun-07;1;186;1648;1;5;0
31689;05-jun-07;1;172;1096;1;10;0
31895;05-jun-07;1;7;132;1;5;0
31920;05-jun-07;1;182;908;1;5;0
31981;05-jun-07;1;127;1522;1;10;0
32176;05-jun-07;1;108;701;1;10;0
32569;05-jun-07;1;118;572;1;5;0
35839;05-jun-07;1;37;555;1;10;0
37302;05-jun-07;1;126;1221;1;10;0
38496;05-jun-07;1;100;1188;1;5;0
39473;05-jun-07;4;308;1324;1;10;0
39475;05-jun-07;1;26;1011;1;10;0
39974;05-jun-07;1;32;1169;1;10;0
42631;05-jun-07;1;81;953;1;10;0
42812;05-jun-07;1;53;467;1;5;1
43405;05-jun-07;1;11;832;1;5;0
44538;05-jun-07;1;83;329;1;5;0
47908;05-jun-07;4;310;469;7;12;0
49078;05-jun-07;1;165;1187;1;10;0
53651;05-jun-07;1;111;695;1;10;0
54940;05-jun-07;1;220;1380;1;10;0
55361;05-jun-07;1;109;323;1;10;0
56768;05-jun-07;1;144;1521;1;10;0
57132;05-jun-07;1;125;1415;1;10;1
59644;05-jun-07;4;308;8;1;5;0
61712;05-jun-07;2;199;1449;1;10;0
65045;05-jun-07;1;113;257;1;10;1
66552;05-jun-07;1;267;1299;7;12;0
66932;05-jun-07;1;91;512;1;5;0
66956;05-jun-07;1;117;2509;1;100;1
67947;05-jun-07;2;307;1269;7;6;0
69494;05-jun-07;2;307;713;7;12;1
69792;05-jun-07;1;38;562;1;5;0
70893;05-jun-07;1;118;1510;1;5;0
71328;05-jun-07;1;255;578;7;12;0
71664;05-jun-07;1;21;510;1;10;0
73267;05-jun-07;1;92;1660;1;10;0
75296;05-jun-07;1;215;128;1;5;0
75954;05-jun-07;1;10;1586;1;10;0
76136;05-jun-07;1;293;1652;7;12;0
77629;05-jun-07;1;93;229;1;5;0
78693;05-jun-07;1;153;1395;1;10;0
80062;05-jun-07;4;309;958;1;10;0
80549;05-jun-07;3;200;596;1;5;0
81872;05-jun-07;1;247;536;1;5;0
83101;05-jun-07;1;165;1224;1;10;0
84164;05-jun-07;1;175;1100;1;10;0
86580;05-jun-07;1;163;69;1;10;0
90969;05-jun-07;1;152;975;1;5;0
94498;05-jun-07;1;285;1054;1;5;0
2036;06-jun-07;1;87;1099;1;10;0
2593;06-jun-07;4;310;723;7;6;0
2651;06-jun-07;2;306;661;1;10;0
3130;06-jun-07;2;307;1216;7;24;1
3871;06-jun-07;1;20;591;1;10;0
3878;06-jun-07;2;199;1073;1;30;0
4726;06-jun-07;1;132;1316;1;5;0
6237;06-jun-07;1;124;863;1;10;0
7988;06-jun-07;1;38;1306;1;10;0
8469;06-jun-07;1;144;788;1;10;1
8547;06-jun-07;4;310;167;7;12;0
10430;06-jun-07;1;80;393;1;10;0
10474;06-jun-07;4;310;575;7;12;0
10679;06-jun-07;1;255;890;7;6;0
14051;06-jun-07;1;206;1514;1;10;0
17047;06-jun-07;1;173;1057;1;10;0
18544;06-jun-07;2;199;708;1;5;0
20097;06-jun-07;1;205;1102;1;10;0
20205;06-jun-07;3;200;899;1;5;0
20479;06-jun-07;1;98;1077;1;10;0
20632;06-jun-07;1;80;311;1;5;1
22532;06-jun-07;1;31;10;1;5;0
22588;06-jun-07;4;309;905;1;10;0
24536;06-jun-07;1;233;275;1;5;0
25127;06-jun-07;1;156;1461;1;20;0
26370;06-jun-07;1;97;1017;1;5;0
26668;06-jun-07;2;307;1147;7;36;0
26884;06-jun-07;1;122;706;1;5;0
27712;06-jun-07;1;254;1169;7;12;0
28878;06-jun-07;1;189;1214;1;5;1
28917;06-jun-07;1;143;1210;1;10;0
29590;06-jun-07;1;253;937;7;12;0
30373;06-jun-07;1;221;234;1;10;1
32089;06-jun-07;2;306;1017;1;5;0
32701;06-jun-07;1;198;882;1;5;0
35241;06-jun-07;1;298;1321;7;12;0
35676;06-jun-07;1;94;170;1;10;1
35808;06-jun-07;4;310;636;7;36;0
41171;06-jun-07;1;79;1048;1;10;0
41633;06-jun-07;3;200;1455;1;30;1
42295;06-jun-07;2;306;1377;1;5;1
42457;06-jun-07;1;177;8;1;5;0
44033;06-jun-07;4;310;1585;7;12;0
44699;06-jun-07;1;43;1089;1;10;0
46773;06-jun-07;1;252;586;7;6;0
47284;06-jun-07;1;126;1269;1;5;0
48135;06-jun-07;1;204;1411;1;10;0
48427;06-jun-07;1;100;1163;1;10;0
50796;06-jun-07;1;247;991;1;10;1
50884;06-jun-07;1;14;1601;1;10;1
51010;06-jun-07;1;104;361;1;10;0
52858;06-jun-07;1;115;1653;1;5;0
53294;06-jun-07;2;307;347;7;12;1
55433;06-jun-07;1;5;1238;1;5;0
55822;06-jun-07;2;307;457;7;18;0
55856;06-jun-07;1;79;1135;1;5;0
56052;06-jun-07;1;94;837;1;5;1
60617;06-jun-07;1;123;1118;1;10;0
61662;06-jun-07;1;214;1221;1;10;0
62076;06-jun-07;1;26;1356;1;10;0
64840;06-jun-07;3;200;295;1;5;0
65377;06-jun-07;1;28;549;1;5;0
66687;06-jun-07;1;23;713;1;10;0
66937;06-jun-07;1;194;126;1;5;0
68265;06-jun-07;4;310;536;7;6;0
69078;06-jun-07;4;310;1449;7;12;0
69222;06-jun-07;1;128;1021;1;10;0
69251;06-jun-07;2;199;469;1;10;1
69262;06-jun-07;1;275;293;7;12;0
70127;06-jun-07;1;206;1602;1;10;0
70789;06-jun-07;1;126;1054;1;5;0
72169;06-jun-07;3;200;552;1;10;0
73325;06-jun-07;1;237;310;1;10;0
74224;06-jun-07;2;199;928;1;5;1
75745;06-jun-07;4;310;1092;7;24;0
79710;06-jun-07;2;306;206;1;30;0
79748;06-jun-07;1;23;1382;1;5;0
86381;06-jun-07;1;151;781;1;10;0
86919;06-jun-07;1;137;1245;1;5;0
87368;06-jun-07;1;172;979;1;10;0
87592;06-jun-07;1;132;1282;1;5;0
87970;06-jun-07;1;39;779;1;5;0
88120;06-jun-07;1;301;1107;7;12;0
88215;06-jun-07;3;200;285;1;40;0
89265;06-jun-07;1;195;538;1;5;0
90025;06-jun-07;1;165;1201;1;10;0
90254;06-jun-07;2;307;869;7;36;1
90645;06-jun-07;4;308;578;1;20;0
93415;06-jun-07;1;37;1000;1;5;0
94875;06-jun-07;1;177;1424;1;5;0
95373;06-jun-07;1;118;1497;1;10;0
95820;06-jun-07;1;119;486;1;5;0
97140;06-jun-07;4;308;989;1;5;0
566;07-jun-07;1;140;723;1;5;0
3500;07-jun-07;1;11;542;1;10;0
3919;07-jun-07;1;22;844;1;5;0
5086;07-jun-07;1;305;1606;1;10;0
5216;07-jun-07;3;200;1530;1;10;0
7234;07-jun-07;1;72;1615;1;10;0
7398;07-jun-07;1;48;306;1;10;1
7852;07-jun-07;4;308;1606;1;10;0
8031;07-jun-07;1;27;473;1;5;0
8292;07-jun-07;3;200;1076;1;30;0
8487;07-jun-07;2;307;989;7;6;0
9350;07-jun-07;1;50;985;1;10;0
9770;07-jun-07;3;200;1553;1;30;0
11420;07-jun-07;1;155;1195;1;10;0
12591;07-jun-07;2;306;1298;1;20;0
13227;07-jun-07;1;89;970;1;10;0
15276;07-jun-07;4;309;1489;1;20;1
17135;07-jun-07;1;143;601;1;10;0
18469;07-jun-07;1;209;135;1;10;0
18501;07-jun-07;1;291;2508;1;100;0
21096;07-jun-07;4;308;721;1;10;0
22686;07-jun-07;1;87;1030;1;5;1
24541;07-jun-07;4;309;1343;1;20;0
26021;07-jun-07;1;240;935;1;10;0
27943;07-jun-07;1;185;898;1;5;1
28369;07-jun-07;1;44;1589;1;5;0
28523;07-jun-07;1;157;1132;1;10;0
28964;07-jun-07;2;307;642;7;12;0
29904;07-jun-07;1;232;575;1;10;0
30457;07-jun-07;1;177;368;1;10;0
32071;07-jun-07;1;173;766;1;5;0
32187;07-jun-07;1;88;1074;1;5;0
33533;07-jun-07;1;73;1086;1;5;0
33579;07-jun-07;4;309;1587;1;20;1
33649;07-jun-07;1;14;1129;1;10;0
35167;07-jun-07;2;306;37;1;10;0
35368;07-jun-07;1;236;267;1;10;0
37708;07-jun-07;1;7;1444;1;10;0
39106;07-jun-07;1;300;1632;7;12;0
40618;07-jun-07;1;14;978;1;10;0
40973;07-jun-07;1;95;1628;1;10;0
41491;07-jun-07;4;310;1090;7;12;0
42271;07-jun-07;1;213;1596;1;10;0
42961;07-jun-07;3;200;698;1;30;0
43358;07-jun-07;4;308;554;1;10;0
43882;07-jun-07;1;70;1402;1;10;0
45302;07-jun-07;3;200;1296;1;20;0
46500;07-jun-07;1;152;1519;1;10;0
49696;07-jun-07;1;19;802;1;5;1
50990;07-jun-07;1;36;1510;1;5;0
51861;07-jun-07;4;308;1357;1;10;0
52398;07-jun-07;1;224;1659;1;10;0
53057;07-jun-07;1;206;516;1;5;1
56716;07-jun-07;1;7;1041;1;10;0
57814;07-jun-07;1;47;782;1;5;0
61091;07-jun-07;2;306;1488;1;20;0
63560;07-jun-07;2;199;1420;1;5;0
64505;07-jun-07;1;157;1429;1;10;0
65421;07-jun-07;1;41;1375;1;10;0
68513;07-jun-07;1;249;699;1;10;0
70012;07-jun-07;1;286;331;1;5;1
70777;07-jun-07;4;310;1320;7;12;0
70807;07-jun-07;1;265;234;7;12;0
71557;07-jun-07;4;309;490;1;10;0
71883;07-jun-07;1;74;704;1;10;0
76018;07-jun-07;2;306;1011;1;10;0
76121;07-jun-07;1;277;598;7;6;0
76157;07-jun-07;1;304;675;1;10;0
76950;07-jun-07;2;307;551;7;12;0
77402;07-jun-07;1;188;1527;1;10;0
77851;07-jun-07;4;310;1646;7;12;0
80324;07-jun-07;1;68;1386;1;10;1
81815;07-jun-07;1;17;653;1;10;0
82001;07-jun-07;1;87;257;1;10;1
82040;07-jun-07;1;305;928;1;5;0
82624;07-jun-07;1;64;690;1;10;0
83256;07-jun-07;2;307;1184;7;12;0
83391;07-jun-07;1;220;124;1;10;0
86214;07-jun-07;1;198;1587;1;10;0
86292;07-jun-07;2;199;1449;1;10;0
86733;07-jun-07;1;159;1189;1;5;0
86784;07-jun-07;1;263;1069;1;10;0
86861;07-jun-07;2;199;1229;1;10;0
87935;07-jun-07;4;309;1070;1;5;0
88912;07-jun-07;1;176;282;1;10;0
91938;07-jun-07;1;110;305;1;10;0
93493;07-jun-07;2;306;262;1;5;0
93505;07-jun-07;1;93;836;1;5;0
957;08-jun-07;1;253;1285;7;6;0
962;08-jun-07;1;50;1253;1;5;0
2724;08-jun-07;1;128;206;1;10;0
7082;08-jun-07;1;185;222;1;10;0
9285;08-jun-07;1;173;1636;1;10;0
11825;08-jun-07;1;81;997;1;10;0
12639;08-jun-07;1;193;495;1;5;0
20563;08-jun-07;1;60;210;1;5;0
21046;08-jun-07;1;192;1320;1;10;0
21662;08-jun-07;1;190;1214;1;5;0
24000;08-jun-07;4;309;972;1;10;1
24089;08-jun-07;1;297;312;1;6;0
28604;08-jun-07;4;308;589;1;10;0
28869;08-jun-07;1;105;1055;1;10;0
31136;08-jun-07;1;11;1271;1;5;0
32439;08-jun-07;1;233;1499;1;10;0
33369;08-jun-07;1;145;1057;1;10;0
34496;08-jun-07;1;139;1535;1;10;0
35258;08-jun-07;1;26;1211;1;10;0
37319;08-jun-07;1;134;565;1;10;0
37637;08-jun-07;1;4;1127;1;5;0
37796;08-jun-07;1;235;1415;1;10;0
38716;08-jun-07;1;49;197;1;5;0
39520;08-jun-07;4;309;646;1;10;0
43831;08-jun-07;1;165;1114;1;10;1
45764;08-jun-07;4;309;257;1;10;0
45828;08-jun-07;1;252;1416;7;12;0
46964;08-jun-07;2;199;279;1;5;0
47982;08-jun-07;3;200;372;1;20;0
48820;08-jun-07;1;294;695;7;12;0
50450;08-jun-07;1;35;336;1;10;0
52165;08-jun-07;1;181;1090;1;10;0
53735;08-jun-07;1;186;1141;1;10;0
55488;08-jun-07;1;93;702;1;5;0
56117;08-jun-07;1;76;1460;1;10;0
57161;08-jun-07;1;154;723;1;5;0
60596;08-jun-07;1;301;69;7;6;0
60944;08-jun-07;1;142;155;1;10;0
61624;08-jun-07;2;199;1021;1;10;0
62940;08-jun-07;1;257;809;7;6;0
65475;08-jun-07;1;8;1043;1;10;1
67124;08-jun-07;2;199;947;1;10;0
67174;08-jun-07;2;307;1648;7;6;0
68135;08-jun-07;4;309;697;1;10;0
69098;08-jun-07;4;310;745;7;12;0
69602;08-jun-07;1;233;1390;1;10;0
70718;08-jun-07;1;231;1117;1;10;0
72805;08-jun-07;1;4;2517;1;100;0
77863;08-jun-07;1;13;511;1;5;0
79298;08-jun-07;1;282;968;1;10;0
79321;08-jun-07;1;276;1487;7;12;1
80522;08-jun-07;1;303;1076;1;10;1
81871;08-jun-07;1;240;745;1;10;0
84019;08-jun-07;4;309;178;1;10;1
86195;08-jun-07;1;208;327;1;5;0
86965;08-jun-07;3;200;1345;1;10;0
90734;08-jun-07;1;305;1361;1;10;0
90769;08-jun-07;4;309;887;1;15;0
92490;08-jun-07;1;156;178;1;5;0
93565;08-jun-07;4;308;510;1;10;0
96556;08-jun-07;1;141;1321;1;10;0
96607;08-jun-07;1;55;1015;1;10;0
97587;08-jun-07;2;199;1595;1;10;0
906;09-jun-07;1;113;967;1;10;0
1924;09-jun-07;1;113;1143;1;5;0
1973;09-jun-07;1;293;888;7;6;1
2310;09-jun-07;1;179;602;1;10;0
2471;09-jun-07;1;265;844;7;6;0
4610;09-jun-07;1;94;317;1;10;0
4617;09-jun-07;4;309;1441;1;5;0
6902;09-jun-07;1;53;1149;1;10;0
8337;09-jun-07;1;54;1051;1;10;0
10933;09-jun-07;1;119;1129;1;10;0
10977;09-jun-07;2;306;135;1;10;0
11635;09-jun-07;1;294;368;7;12;0
14793;09-jun-07;4;309;1362;1;10;0
16269;09-jun-07;2;306;3;1;5;1
17052;09-jun-07;1;277;453;7;18;0
17584;09-jun-07;1;255;504;7;12;0
18097;09-jun-07;1;94;240;1;5;0
20671;09-jun-07;1;112;680;1;10;0
24207;09-jun-07;1;19;331;1;5;1
24624;09-jun-07;1;297;500;1;6;0
25814;09-jun-07;1;41;761;1;5;0
25860;09-jun-07;1;191;781;1;10;1
26199;09-jun-07;1;27;1008;1;10;0
27880;09-jun-07;4;310;1299;7;12;0
29810;09-jun-07;1;204;296;1;5;1
29865;09-jun-07;3;200;1173;1;20;0
30333;09-jun-07;1;66;1327;1;10;0
30442;09-jun-07;1;180;956;1;10;0
32294;09-jun-07;1;131;1588;1;10;0
33771;09-jun-07;1;132;128;1;5;0
33862;09-jun-07;1;64;1340;1;5;0
34624;09-jun-07;4;310;1461;7;12;0
35887;09-jun-07;1;305;903;1;5;0
36125;09-jun-07;1;274;387;7;12;0
36318;09-jun-07;4;309;565;1;10;0
36478;09-jun-07;1;170;116;1;5;0
37581;09-jun-07;1;277;1203;7;12;0
39147;09-jun-07;1;297;2494;1;120;0
41622;09-jun-07;4;308;1072;1;30;0
42982;09-jun-07;2;199;1074;1;10;0
43091;09-jun-07;1;152;1461;1;10;0
44611;09-jun-07;4;308;1228;1;10;0
44820;09-jun-07;1;4;716;1;10;0
44866;09-jun-07;1;290;653;1;10;0
45060;09-jun-07;1;136;317;1;10;0
45986;09-jun-07;1;115;987;1;10;0
47909;09-jun-07;3;200;471;1;5;0
53358;09-jun-07;1;250;937;1;10;0
55651;09-jun-07;1;53;968;1;10;0
56682;09-jun-07;1;20;1646;1;10;1
58673;09-jun-07;1;207;863;1;10;0
58789;09-jun-07;1;14;1324;1;10;0
59949;09-jun-07;4;310;706;7;6;0
59951;09-jun-07;1;77;1229;1;10;0
60602;09-jun-07;1;213;592;1;10;0
61307;09-jun-07;1;36;329;1;5;0
62609;09-jun-07;2;306;1213;1;10;0
62638;09-jun-07;1;248;1656;1;10;0
63990;09-jun-07;1;153;469;1;5;1
64614;09-jun-07;1;177;1026;1;10;1
66055;09-jun-07;1;156;1139;1;5;0
68463;09-jun-07;2;199;801;1;15;0
69390;09-jun-07;1;49;483;1;5;0
72104;09-jun-07;1;211;1458;1;5;1
72797;09-jun-07;3;200;1514;1;20;0
73064;09-jun-07;1;230;1500;1;10;0
73630;09-jun-07;1;20;1567;1;10;0
74753;09-jun-07;1;187;652;1;10;1
75834;09-jun-07;2;199;1612;1;20;0
76453;09-jun-07;1;189;473;1;5;1
76662;09-jun-07;1;124;1328;1;10;0
76984;09-jun-07;1;277;467;7;6;0
78990;09-jun-07;1;232;72;1;5;0
79403;09-jun-07;1;94;708;1;5;0
80817;09-jun-07;4;309;1272;1;15;0
80887;09-jun-07;1;19;1454;1;5;0
82337;09-jun-07;1;67;238;1;10;0
82786;09-jun-07;1;160;865;1;10;0
83250;09-jun-07;1;129;266;1;5;0
83762;09-jun-07;1;282;613;1;10;0
84573;09-jun-07;1;285;661;1;10;0
84655;09-jun-07;1;21;972;1;5;0
84906;09-jun-07;1;286;1520;1;10;0
85141;09-jun-07;1;31;1306;1;10;1
85214;09-jun-07;1;241;1489;1;10;0
85607;09-jun-07;2;307;1641;7;24;0
86348;09-jun-07;4;308;420;1;30;0
87452;09-jun-07;2;199;724;1;20;0
88566;09-jun-07;1;179;671;1;10;0
88587;09-jun-07;1;119;1356;1;10;0
89218;09-jun-07;1;254;1149;7;12;0
89931;09-jun-07;1;12;128;1;5;0
92205;09-jun-07;1;70;1154;1;10;0
92362;09-jun-07;1;164;1325;1;20;1
95183;09-jun-07;2;307;1164;7;6;0
97285;09-jun-07;1;40;543;1;10;1
795;10-jun-07;1;210;710;1;10;0
5798;10-jun-07;1;88;1547;1;10;0
6679;10-jun-07;1;104;826;1;5;0
8351;10-jun-07;1;47;1211;1;10;0
8920;10-jun-07;4;308;452;1;15;0
8946;10-jun-07;1;191;903;1;5;0
10239;10-jun-07;1;48;895;1;5;0
10728;10-jun-07;1;239;299;1;5;0
13017;10-jun-07;4;309;637;1;20;0
15044;10-jun-07;1;177;1172;1;10;0
16165;10-jun-07;1;182;295;1;5;0
16627;10-jun-07;1;62;934;1;20;0
17851;10-jun-07;1;78;301;1;10;0
17871;10-jun-07;1;291;951;1;10;0
19554;10-jun-07;1;63;75;1;5;0
19718;10-jun-07;1;147;1087;1;10;0
20139;10-jun-07;1;66;1638;1;10;0
21692;10-jun-07;2;307;1154;7;24;0
25564;10-jun-07;4;309;671;1;10;0
26412;10-jun-07;1;39;2515;1;100;0
27169;10-jun-07;1;218;596;1;5;0
29910;10-jun-07;2;307;754;7;6;0
30423;10-jun-07;1;25;537;1;5;0
30430;10-jun-07;1;103;1261;1;5;0
32618;10-jun-07;2;307;1194;7;12;0
35609;10-jun-07;1;174;737;1;10;1
36818;10-jun-07;1;198;234;1;10;0
36820;10-jun-07;1;50;1319;1;10;0
37207;10-jun-07;1;169;1402;1;10;1
39700;10-jun-07;1;73;481;1;5;0
43871;10-jun-07;1;57;1376;1;10;0
44840;10-jun-07;2;199;1508;1;10;1
45897;10-jun-07;1;116;1190;1;5;0
46965;10-jun-07;2;199;1440;1;5;0
49394;10-jun-07;1;111;96;1;5;1
52526;10-jun-07;1;124;673;1;5;0
53044;10-jun-07;1;51;373;1;5;0
53585;10-jun-07;1;60;9;1;5;0
56020;10-jun-07;2;307;1140;7;36;1
57892;10-jun-07;1;185;644;1;5;0
59543;10-jun-07;1;144;757;1;10;0
60558;10-jun-07;4;308;1249;1;5;0
63061;10-jun-07;1;132;597;1;5;1
63214;10-jun-07;2;307;809;7;6;1
63736;10-jun-07;1;51;484;1;5;0
64520;10-jun-07;1;63;1103;1;10;0
66300;10-jun-07;4;308;693;1;10;0
69532;10-jun-07;3;200;1530;1;10;0
72865;10-jun-07;1;110;810;1;10;0
72936;10-jun-07;2;307;431;7;36;0
73759;10-jun-07;1;58;1283;1;5;0
73939;10-jun-07;1;255;812;7;6;0
74911;10-jun-07;1;10;176;1;10;1
77074;10-jun-07;2;307;306;7;12;0
78691;10-jun-07;2;306;1213;1;15;0
78742;10-jun-07;1;247;1424;1;5;0
79347;10-jun-07;1;189;2489;1;100;0
80372;10-jun-07;1;135;1367;1;10;0
80595;10-jun-07;2;306;1373;1;15;0
81146;10-jun-07;1;148;170;1;10;0
81546;10-jun-07;1;41;1268;1;5;0
82704;10-jun-07;1;301;1254;7;6;0
84195;10-jun-07;1;132;798;1;10;0
85271;10-jun-07;1;130;1014;1;5;0
86400;10-jun-07;2;199;1419;1;30;1
87766;10-jun-07;1;264;909;7;6;0
90253;10-jun-07;2;199;1141;1;10;0
91105;10-jun-07;1;94;1549;1;10;0
92229;10-jun-07;1;93;517;1;10;0
92405;10-jun-07;1;173;1146;1;10;0
93437;10-jun-07;1;297;1075;1;12;0
94910;10-jun-07;4;310;1324;7;24;0
95205;10-jun-07;1;103;960;1;5;0
96488;10-jun-07;1;52;2507;1;100;0
771;11-jun-07;2;199;132;1;10;0
1686;11-jun-07;4;308;1223;1;10;0
1763;11-jun-07;1;297;702;1;6;0
2450;11-jun-07;1;241;310;1;10;0
2795;11-jun-07;1;7;1328;1;10;0
3653;11-jun-07;1;95;1209;1;10;0
5070;11-jun-07;1;276;280;7;12;0
5193;11-jun-07;1;127;1200;1;10;0
7855;11-jun-07;1;139;272;1;10;1
8730;11-jun-07;1;204;631;1;5;0
9820;11-jun-07;1;141;1409;1;10;0
10218;11-jun-07;1;204;1238;1;5;0
11057;11-jun-07;1;40;310;1;10;0
15259;11-jun-07;2;306;721;1;20;0
15955;11-jun-07;1;236;1229;1;10;0
17117;11-jun-07;4;309;1490;1;5;0
17464;11-jun-07;1;19;662;1;10;0
17498;11-jun-07;1;88;1001;1;10;0
17859;11-jun-07;1;212;292;1;10;0
18226;11-jun-07;1;51;1070;1;5;0
18609;11-jun-07;1;232;1133;1;10;0
19384;11-jun-07;1;4;1348;1;10;0
20413;11-jun-07;4;309;1138;1;10;0
20838;11-jun-07;4;309;1061;1;10;1
24062;11-jun-07;4;308;408;1;10;0
24648;11-jun-07;1;41;381;1;10;0
25290;11-jun-07;1;110;1591;1;20;0
25840;11-jun-07;4;310;553;7;12;0
30438;11-jun-07;1;121;441;1;15;0
30624;11-jun-07;1;33;580;1;10;0
30777;11-jun-07;1;164;322;1;10;0
30784;11-jun-07;1;294;598;7;6;1
30899;11-jun-07;1;293;779;7;6;1
36703;11-jun-07;1;305;156;1;10;0
36872;11-jun-07;1;54;1109;1;10;0
37760;11-jun-07;1;55;316;1;5;0
38028;11-jun-07;2;307;1247;7;6;0
41530;11-jun-07;1;79;1137;1;10;0
41971;11-jun-07;4;308;1488;1;10;1
42574;11-jun-07;1;120;807;1;5;0
43120;11-jun-07;1;14;789;1;5;0
43177;11-jun-07;1;286;1458;1;5;0
45588;11-jun-07;1;159;316;1;5;0
49192;11-jun-07;2;307;1456;7;12;0
50248;11-jun-07;2;306;1365;1;20;0
53213;11-jun-07;4;308;116;1;5;0
53290;11-jun-07;2;306;117;1;5;0
53505;11-jun-07;1;167;96;1;5;0
53854;11-jun-07;3;200;935;1;10;0
54848;11-jun-07;2;199;869;1;10;0
60485;11-jun-07;1;8;1076;1;10;0
65553;11-jun-07;2;307;66;7;6;0
70537;11-jun-07;1;188;946;1;5;0
72473;11-jun-07;1;178;294;1;10;0
72581;11-jun-07;1;170;1494;1;10;0
73292;11-jun-07;1;226;1353;1;10;1
73603;11-jun-07;4;309;968;1;20;1
74423;11-jun-07;2;307;691;7;24;0
75057;11-jun-07;1;208;267;1;10;0
75293;11-jun-07;1;264;1201;7;12;0
75810;11-jun-07;1;121;1349;1;5;0
77231;11-jun-07;1;107;1080;1;10;0
79471;11-jun-07;1;78;624;1;10;0
81399;11-jun-07;4;310;1008;7;12;0
87106;11-jun-07;1;54;1554;1;10;0
89140;11-jun-07;4;309;290;1;10;0
89507;11-jun-07;3;200;1311;1;5;0
89540;11-jun-07;1;241;817;1;5;0
89746;11-jun-07;1;116;1362;1;10;0
91554;11-jun-07;3;200;1179;1;10;0
92998;11-jun-07;1;225;1420;1;5;0
94507;11-jun-07;1;22;556;1;10;1
94753;11-jun-07;1;283;1235;1;10;0
95384;11-jun-07;1;158;1053;1;10;0
95852;11-jun-07;2;307;955;7;12;0
96355;11-jun-07;1;283;1177;1;10;0
96445;11-jun-07;1;9;987;1;10;0
1523;12-jun-07;1;128;1105;1;10;0
1529;12-jun-07;1;269;1048;7;12;0
1594;12-jun-07;1;102;757;1;10;0
1724;12-jun-07;3;200;1422;1;20;0
2539;12-jun-07;2;307;1186;7;12;0
2642;12-jun-07;4;309;1485;1;10;0
5464;12-jun-07;1;87;796;1;5;0
