ProductKey;ProductName;ProductDescription;ProductSubcategoryKey;Manufacturer;BrandName;ClassID;ClassName;ColorID;ColorName;Size;Weight;UnitCost;UnitPrice
78;NT Wireless Bluetooth Stereo Headphones E302 Silver;Built-In Microphone, integrated headphone button to play/pause;6;Northwind Traders;Northwind Traders;1;Economy;7;Silver;5.5x 6.5 x 2.5;1,5;$18,65;$40,55
79;NT Wireless Bluetooth Stereo Headphones E302 White;Built-In Microphone, integrated headphone button to play/pause;6;Northwind Traders;Northwind Traders;1;Economy;8;White;10.4 x 5.3 x 2.3;1;$18,65;$40,55
80;NT Wireless Bluetooth Stereo Headphones E302 Yellow;Built-In Microphone, integrated headphone button to play/pause;6;Northwind Traders;Northwind Traders;1;Economy;13;Yellow;5 x 5 x 2;9,6;$18,65;$40,55
81;NT Wireless Bluetooth Stereo Headphones E302 Black;Built-In Microphone, integrated headphone button to play/pause;6;Northwind Traders;Northwind Traders;1;Economy;2;Black;1.81x 1 x 0.86;29;$18,65;$40,55
82;NT Wireless Bluetooth Stereo Headphones E302 Pink;Built-In Microphone, integrated headphone button to play/pause;6;Northwind Traders;Northwind Traders;1;Economy;10;Pink;9.7 x 5.2 x 2.7;1;$18,65;$40,55
93;WWI Stereo Bluetooth Headphones E1000 Blue;Wireless headphones with 120 ft range, built-in microphone;6;Wide World Importers;Wide World Importers;1;Economy;3;Blue;12.2 x 8.8 x 5.5;8,2;$34,36;$67,4
94;WWI Stereo Bluetooth Headphones E1000 Black;Wireless headphones with 120 ft range, built-in microphone;6;Wide World Importers;Wide World Importers;1;Economy;2;Black;4 x 1.9 x 7.7;5;$34,36;$67,4
95;WWI Stereo Bluetooth Headphones E1000 Silver;Wireless headphones with 120 ft range, built-in microphone;6;Wide World Importers;Wide World Importers;1;Economy;7;Silver;5 x 2.5 x 1;6,4;$34,36;$67,4
96;WWI Stereo Bluetooth Headphones E1000 White;Wireless headphones with 120 ft range, built-in microphone;6;Wide World Importers;Wide World Importers;1;Economy;8;White;5 x 5.5 x 2.1;0,17;$34,36;$67,4
97;WWI Stereo Bluetooth Headphones E1000 Green;Wireless headphones with 120 ft range, built-in microphone;6;Wide World Importers;Wide World Importers;1;Economy;14;Green;5.5x 6.5 x 2.5;1;$34,36;$67,4
194;Litware Home Theater System 2.1 Channel E210 Black;2.1 channel home theater system with an HDMI socket, an auxiliary input and a USB port;11;Litware, Inc.;Litware;1;Economy;2;Black;21 x 17.5 x 16.2;34;$152,44;$299,
196;Litware Home Theater System 2.1 Channel E211 Black;2.1 channel home theater systems, includes 2 front speakers, 1 subwoofer and 1 A/V receiver;11;Litware, Inc.;Litware;1;Economy;2;Black;17 x 16.3 x 3.3;11,4;$137,6;$269,9
197;Litware Home Theater System 2.1 Channel E212 Black;2.1 channel home theater system, total power: 400 watts;11;Litware, Inc.;Litware;1;Economy;2;Black;23 x 19 x 17;37,2;$152,9;$299,9
210;Litware Home Theater System 2.1 Channel E210 Silver;2.1 channel home theater system with an HDMI socket, an auxiliary input and a USB port;11;Litware, Inc.;Litware;1;Economy;7;Silver;23 x 20 x 19;40;$152,44;$299,
212;Litware Home Theater System 2.1 Channel E211 Silver;2.1 channel home theater system, includes 2 front speakers, 1 subwoofer and 1 A/V receiver;11;Litware, Inc.;Litware;1;Economy;7;Silver;23.8 x 20.8 x 19.6;48;$137,6;$269,9
213;Litware Home Theater System 2.1 Channel E212 Silver;2.1 channel home theater system, total power: 400 watts;11;Litware, Inc.;Litware;1;Economy;7;Silver;20 x 43 x 17;66;$152,9;$299,9
226;Litware Home Theater System 2.1 Channel E210 Brown;2.1 channel home theater system with an HDMI socket, an auxiliary input and a USB port;11;Litware, Inc.;Litware;1;Economy;4;Brown;18 x 39 x 31;34;$152,44;$299,
228;Litware Home Theater System 2.1 Channel E211 Brown;2.1 channel home theater system, includes 2 front speakers, 1 subwoofer and 1 A/V receiver;11;Litware, Inc.;Litware;1;Economy;4;Brown;19.8 x 25.3 x 22;32;$137,6;$269,9
229;Litware Home Theater System 2.1 Channel E212 Brown;2.1 channel home theater system, total power: 400 watts;11;Litware, Inc.;Litware;1;Economy;4;Brown;21 x 22 x 31;73;$152,9;$299,9
1243;Fabrikam Social Videographer 1'' 25mm E400 White;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;8;White;5.5  x 5  x 1.7;2,9;$95,85;$188,
1244;Fabrikam Social Videographer 1/2'' 3mm E300 White;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;8;White;5.8  x 7.8  x 1.7;1,8;$90,75;$178,
1245;Fabrikam Social Videographer 1/3'' 8.5mm E200 White;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;8;White;3.5  x 3  x 2;2;$85,65;$168,
1246;Fabrikam Social Videographer 2/3'' 17mm E100 White;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;8;White;5.8  x 7.8  x 1.7;2,9;$80,55;$158,
1490;The Phone Company Smart phones without camera E100 White;Smart phones without camera, high-resolution monochrome display;32;The Phone Company;The Phone Company;1;Economy;8;White;4.5 x 2.6 x 0.6;4,8;$65,77;$129,
620;WWI Screen 100in M1609 Black;16:9 aspect ratio-100in, designed for wall or ceiling installation;19;Wide World Importers;Wide World Importers;1;Economy;2;Black;6.6 x 5.4 x 5.2;1,5;$87,37;$190,
621;WWI Screen 85in E1010 Black;1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design;19;Wide World Importers;Wide World Importers;1;Economy;2;Black;3 x 7.5 x 10;4;$70,87;$139,
631;WWI Screen 100in M1609 White;16:9 aspect ratios-100in, designed for wall or ceiling installation;19;Wide World Importers;Wide World Importers;1;Economy;8;White;9.6 x 12.9 x 4;5,6;$87,37;$190,
632;WWI Screen 85in E1010 White;1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design;19;Wide World Importers;Wide World Importers;1;Economy;8;White;5.2 x 10.4 x 2.9;4,1;$70,87;$139,
548;Proseware Screen 100in M1609 Black;16:9 aspect ratios-100in, designed for wall or ceiling installation;19;Proseware, Inc.;Proseware;1;Economy;2;Black;4.1 x 2 x 0.6;4,1;$87,37;$190,
549;Proseware Screen 85in E1010 Black;1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design;19;Proseware, Inc.;Proseware;1;Economy;2;Black;16.3 x 9.1 x 12.1;6,8;$70,87;$139,
550;Proseware Screen 80in E1010 Black;Standard 4:3 aspect ratio-85in, use with any home theater or business projector;19;Proseware, Inc.;Proseware;1;Economy;2;Black;17.2 x 6.1 x 4;9,6;$55,57;$109,
560;Proseware Screen 100in M1609 White;16:9 aspect ratio-100in, designed for wall or ceiling installation;19;Proseware, Inc.;Proseware;1;Economy;8;White;15.5 x 17.7 x 5.4;16,1;$87,37;$190,
561;Proseware Screen 85in E1010 White;1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design;19;Proseware, Inc.;Proseware;1;Economy;8;White;11.5 x 4 x 9;6,3;$70,87;$139,
562;Proseware Screen 80in E1010 White;Standard 4:3 aspect ratio-85in, use with any home theater or business projector;19;Proseware, Inc.;Proseware;1;Economy;8;White;11 x 8 x 3.5;9,1;$55,57;$109,
572;Proseware Screen 100in M1609 Silver;16:9 aspect ratios-100in, designed for wall or ceiling installation;19;Proseware, Inc.;Proseware;1;Economy;7;Silver;11.4 x 8.2 x 4.8;4;$87,37;$190,
573;Proseware Screen 85in E1010 Silver;1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design;19;Proseware, Inc.;Proseware;1;Economy;7;Silver;9.6 x 12.9 x 4;1,9;$70,87;$139,
574;Proseware Screen 80in E1010 Silver;Standard 4:3 aspect ratio-85in, use with any home theater or business projector;19;Proseware, Inc.;Proseware;1;Economy;7;Silver;0.9 x 2 x 4.5;6;$55,57;$109,
644;Proseware Laser Jet Printer E100 Black;19.4 x 17.1 x 8.9 inches, 34 pounds, various security features;20;Proseware, Inc.;Proseware;1;Economy;2;Black;19.4 x 17.1 x 8.9;23,5;$40,28;$79,
647;Proseware Fax phone E100 Black;14.2 x 6.7 x 14.5 inches, perfect for home or office use.;20;Proseware, Inc.;Proseware;1;Economy;2;Black;17.79 x 15.97 x 8.17;16;$44,36;$87,
648;Proseware Fax Machine E100 Black;"14.8 x 15.4 x 7.1 inches, 1 Wide 3.3"" color LCD";20;Proseware, Inc.;Proseware;1;Economy;2;Black;17 x 11.7 x 6;17;$40,28;$79,
649;Proseware Laser Fax Printer E100 Black;6.4 x 11.4 x 17.1 inches, offering high-quality and fast output;20;Proseware, Inc.;Proseware;1;Economy;2;Black;20 x 11.9 x 15.8;20,8;$46,39;$91,
650;Proseware Ink Jet Fax Machine E100 Black;17.7 x 14.5 x 6.9 inches, Inkjet Fax Machine;20;Proseware, Inc.;Proseware;1;Economy;2;Black;20.8 x 13.2 x 22.2;22,2;$39,77;$78,
665;Proseware Photo Inkjet Printer E290 Black;6.7 x 8.2 x 17.5 inches, robust and versatile inkjet printer ideal for home office use;20;Proseware, Inc.;Proseware;1;Economy;2;Black;11 x 13 x 13;12,6;$52,;$102,
673;Proseware Laser Jet Printer E100 Grey;19.4 x 17.1 x 8.9 inches, 34 pounds, various security features;20;Proseware, Inc.;Proseware;1;Economy;11;Grey;15x 15.4 x 7.1;17,5;$40,28;$79,
676;Proseware Fax phone E100 Grey;14.2 x 6.7 x 14.5 inches, perfect for home or office use;20;Proseware, Inc.;Proseware;1;Economy;11;Grey;20 x 12 x 15.8;21;$44,36;$87,
677;Proseware Fax Machine E100 Grey;"14.8 x 15.4 x 7.1 inches, 1 Wide 3.3"" color LCD";20;Proseware, Inc.;Proseware;1;Economy;11;Grey;21 x 13.2 x 22.2;22,7;$40,28;$79,
678;Proseware Laser Fax Printer E100 Grey;6.4 x 11.4 x 17.1 inches, offering high-quality and fast output;20;Proseware, Inc.;Proseware;1;Economy;11;Grey;20 x 9.6 x 11;19,7;$46,39;$91,
679;Proseware Ink Jet Fax Machine E100 Grey;17.7 x 14.5 x 6.9 inches, Ink jet Fax machine;20;Proseware, Inc.;Proseware;1;Economy;11;Grey;8.5 x 8.2 x 17.5;7,7;$39,77;$78,
694;Proseware Photo Ink Jet Printer E290 Grey;6.7 x 8.2 x 17.5 inches, robust and versatile inkjet printer ideal for home office use;20;Proseware, Inc.;Proseware;1;Economy;11;Grey;16.1 x 11.5 x 1.8;7,7;$52,;$102,
702;Proseware Laser Jet Printer E100 White;19.4 x 17.1 x 8.9 inches, 34 pounds, various security features;20;Proseware, Inc.;Proseware;1;Economy;8;White;13 x 9 x 9;7,7;$40,28;$79,
705;Proseware Fax Phone E100 White;14.2 x 6.7 x 14.5 inches, perfect for home or office use;20;Proseware, Inc.;Proseware;1;Economy;8;White;11.3 x 16.1 x 1.7;10;$44,36;$87,
706;Proseware Fax Machine E100 White;"14.8 x 15.4 x 7.1 inches, 1 Wide 3.3"" color LCD";20;Proseware, Inc.;Proseware;1;Economy;8;White;20 x 16.1 x 5.6;11,5;$40,28;$79,
707;Proseware Laser Fax Printer E100 White;6.4 x 11.4 x 17, 1 inches, offering high-quality and fast output;20;Proseware, Inc.;Proseware;1;Economy;8;White;11 x 15 x 2 inches;7;$46,39;$91,
708;Proseware Ink Jet Fax Machine E100 White;17.7 x 14.5 x 6.9 inches, Ink jet Fax machine;20;Proseware, Inc.;Proseware;1;Economy;8;White;18 x 12 x 12;11,3;$39,77;$78,
723;Proseware Photo Ink jet Printer E290 White;6.7 x 8.2 x 17.5 inches, robust and versatile inkjet printer ideal for home office use;20;Proseware, Inc.;Proseware;1;Economy;8;White;14.7 x 14.7 x 10.3;25;$52,;$102,
742;Proseware Photo Inkjet Printer E290 Green;15 pounds, photo Inkjet Printer;20;Proseware, Inc.;Proseware;1;Economy;14;Green;15 x 15.7 x 8.7;18;$52,;$102,
944;A. Datum Compact Digital Camera M200 Black;Digital camera, 3.7 in x 0.9 in x 2;23;A. Datum Corporation;A. Datum;1;Economy;2;Black;18.5  x 4.5  x 16.3;35;$59,32;$129,
946;A. Datum Slim Digital Camera M180 Black;Digital camera-compact, 3.7 in x 0.9 in x 2.3;23;A. Datum Corporation;A. Datum;1;Economy;2;Black;4.3 x 2.5 x 1.2;5,1;$68,06;$148,
947;A. Datum Ultra Compact Digital Camera M190 Black;10.2in x 3 in x 15.3in, 2.2 lbs;23;A. Datum Corporation;A. Datum;1;Economy;2;Black;4.35 x 2.5 x 1.29;5;$75,88;$165,
958;A. Datum Compact Digital Camera M200 Grey;Digital camera .3.7 in x 0.9 in x 2;23;A. Datum Corporation;A. Datum;1;Economy;11;Grey;3.7 x 1 x 2.5;4,9;$59,32;$129,
960;A. Datum Slim Digital Camera M180 Grey;Digital camera – compact, 3.7 in x 0.9 in x 2.3;23;A. Datum Corporation;A. Datum;1;Economy;11;Grey;3.9 x 1 x 2.4;5,3;$68,06;$148,
961;A. Datum Ultra Compact Digital Camera M190 Grey;10.2 In x 3 in x 15.3 in, 2.2 lbs;23;A. Datum Corporation;A. Datum;1;Economy;11;Grey;3.7 x 1.1 x 2.4;4,95;$75,88;$165,
972;A. Datum Compact Digital Camera M200 Pink;Digital camera .3.7 in x 0.9 in x 2;23;A. Datum Corporation;A. Datum;1;Economy;10;Pink;3.9 x 1.1 x 2.4;5,1;$59,32;$129,
974;A. Datum Slim Digital Camera M180 Pink;Digital camera – compact, 3.7 in x 0.9 in x 2.3;23;A. Datum Corporation;A. Datum;1;Economy;10;Pink;3.9 x 0.95 x 2.5;5,3;$68,06;$148,
975;A. Datum Ultra Compact Digital Camera M190 Pink;10.2 In x 3 in x 15.3 in, 2.2 lbs;23;A. Datum Corporation;A. Datum;1;Economy;10;Pink;3.9 x 1.1 x 2.4;5,05;$75,88;$165,
986;A. Datum Compact Digital Camera M200 Silver;Digital camera, 3.7 in x 0.9 in x 2;23;A. Datum Corporation;A. Datum;1;Economy;7;Silver;3.8 x 0.9 x 2.4;4,9;$59,32;$129,
988;A. Datum Slim Digital Camera M180 Silver;Digital camera – compact, 3.7 in x 0.9 in x 2.3;23;A. Datum Corporation;A. Datum;1;Economy;7;Silver;3.7 x 1 x 2.5;4,68;$68,06;$148,
989;A. Datum Ultra Compact Digital Camera M190 Silver;10.2 In x 3 in x 15.3 in, 2.2 lbs;23;A. Datum Corporation;A. Datum;1;Economy;7;Silver;3.7 x 1 x 2.6;4,95;$75,88;$165,
1000;A. Datum Compact Digital Camera M200 Orange;Digital camera, 3.7 in x 0.9 in x 2;23;A. Datum Corporation;A. Datum;1;Economy;9;Orange;3.9 x 1.1 x 2.4;6,1;$59,32;$129,
1002;A. Datum Slim Digital Camera M180 Orange;Digital camera – compact, 3.7 in x 0.9 in x 2.3;23;A. Datum Corporation;A. Datum;1;Economy;9;Orange;3.8 x 2.3 x 1.1;4,9;$68,06;$148,
1003;A. Datum Ultra Compact Digital Camera M190 Orange;10.2 In x 3 in x 15.3 in, 2.2 lbs;23;A. Datum Corporation;A. Datum;1;Economy;9;Orange;4.2 x 2.3 x 1.2;4,6;$75,88;$165,
1014;A. Datum Compact Digital Camera M200 Green;Digital camera .3.7 in x 0.9 in x 2;23;A. Datum Corporation;A. Datum;1;Economy;14;Green;4.8  x 7.8  x 1.7;5,2;$59,32;$129,
1016;A. Datum Slim Digital Camera M180 Green;Digital camera – compact, 3.7 in x 0.9 in x 2.3;23;A. Datum Corporation;A. Datum;1;Economy;14;Green;4.2 x 2.3 x 1.2;5,6;$68,06;$148,
1017;A. Datum Ultra Compact Digital Camera M190 Green;10.2 In x 3 in x 15.3 in, 2.2 lbs;23;A. Datum Corporation;A. Datum;1;Economy;14;Green;3.5 x 0.9 x 2.2;6;$75,88;$165,
1028;A. Datum Compact Digital Camera M200 Azure;Digital camera, 3.7 in x 0.9 in x 2;23;A. Datum Corporation;A. Datum;1;Economy;1;Azure;3.9 x 1 x 2.4;4,1;$59,32;$129,
1030;A. Datum Slim Digital Camera M180 Azure;Digital camera – compact, 3.7 in x 0.9 in x 2.3;23;A. Datum Corporation;A. Datum;1;Economy;1;Azure;4.1 x 2.4 x 1.1;6,1;$68,06;$148,
1031;A. Datum Ultra Compact Digital Camera M190 Azure;10.2 In x 3 in x 15.3 in, 2.2 lbs;23;A. Datum Corporation;A. Datum;1;Economy;1;Azure;3.75 x 1 x 2.5;4,9;$75,88;$165,
1046;A. Datum SLR Camera M135 Black;SLR camera, 4.8 in x 2.7 in x 3.6 in, 1.1 lbs;24;A. Datum Corporation;A. Datum;1;Economy;2;Black;4.8  x 7.8  x 1.7;4,3;$143,48;$312,
1050;A. Datum SLR Camera M136 Silver;Powerful 12.3-megapixel live-MOSLO sensor;24;A. Datum Corporation;A. Datum;1;Economy;7;Silver;3.4 x 4.8 x 3.3;4,8;$143,48;$312,
1054;A. Datum SLR Camera M137 Grey;Continuous shooting up to 5 frames per second;24;A. Datum Corporation;A. Datum;1;Economy;11;Grey;8 x 8 x 6.5;4,95;$143,48;$312,
1058;A. Datum SLR Camera M138 Silver Grey;Digital camera - SLR with live view mode, 5 in x 2.4 in x 3.9 in, 15.9 oz;24;A. Datum Corporation;A. Datum;1;Economy;12;Silver Grey;6.5  x 4.5  x 4.5;5,3;$143,48;$312,
1062;A. Datum SLR Camera M139 Gold;Digital camera - SLR with live view mode, 5.1 in x 2.4 in x 3.9 in, 16.8 oz;24;A. Datum Corporation;A. Datum;1;Economy;15;Gold;8 x 10 x 6;5,4;$143,48;$312,
1066;A. Datum SLR Camera M140 Pink;Optical - fixed eye-level pen, LCD display;24;A. Datum Corporation;A. Datum;1;Economy;10;Pink;3.5 x 5 x 3.3;5,25;$143,48;$312,
1070;A. Datum SLR Camera M141 Blue;Digital camera - SLR with live view mode, 5.1 in x 2.1 in x 3.6 in, 13.2 oz;24;A. Datum Corporation;A. Datum;1;Economy;3;Blue;4.2 x 4 x 4;4,6;$143,48;$312,
1074;A. Datum SLR Camera M142 Orange;Digital camera – SLR, 5.2 in x 2.8 in x 3.7 in, 19.2 oz;24;A. Datum Corporation;A. Datum;1;Economy;9;Orange;7 x 8 x 6.5;6;$143,48;$312,
1110;Fabrikam SLR Camera M146 Black;SLR camera, 4.8 in x 2.7 in x 3.6 in, 1.1 lbs;24;Fabrikam, Inc.;Fabrikam;1;Economy;2;Black;7 x 8 x 6.5;6;$138,88;$302,
1111;"Fabrikam SLR Camera 35"" M358 Black";8 digital-variable Program Automatic Shooting Modes.;24;Fabrikam, Inc.;Fabrikam;1;Economy;2;Black;3.5  x 2  x 5;5;$150,84;$328,
1115;"Fabrikam SLR Camera 35"" M358 Silver";4.8 In x 2.7 in x 3.6 in. 1.1 lbs;24;Fabrikam, Inc.;Fabrikam;1;Economy;7;Silver;3  x 5  x 2.9;5,2;$150,84;$328,
1119;"Fabrikam SLR Camera 35"" M358 Grey";Compact flash type I/II, micro drive;24;Fabrikam, Inc.;Fabrikam;1;Economy;11;Grey;3.45 x 4.8 x 3.3;4,4;$150,84;$328,
1123;"Fabrikam SLR Camera 35"" M358 Silver Grey";5 in x 2.4 in x 3.9 in, 15.9 oz, digital camera - SLR with live view mode;24;Fabrikam, Inc.;Fabrikam;1;Economy;12;Silver Grey;4 x 4 x 4;4,9;$150,84;$328,
1127;"Fabrikam SLR Camera 35"" M358 Gold";Digital camera - SLR with live view mode;24;Fabrikam, Inc.;Fabrikam;1;Economy;15;Gold;7.5 x 8 x 6.5;5,1;$150,84;$328,
1130;Fabrikam SLR Camera M149 Pink;Optical - fixed eye-level pen, LCD display;24;Fabrikam, Inc.;Fabrikam;1;Economy;10;Pink;6.5  x 4.5  x 4.5;5,3;$146,7;$319,
1131;"Fabrikam SLR Camera 35"" M358 Pink";Digital camera - SLR with live view mode;24;Fabrikam, Inc.;Fabrikam;1;Economy;10;Pink;4  x 2.5  x 5.5;5,65;$150,84;$328,
1134;Fabrikam SLR Camera M149 Blue;Digital camera - SLR with live view mode, 5.1 in x 2.1 in x 3.6 in, 13.2 oz;24;Fabrikam, Inc.;Fabrikam;1;Economy;3;Blue;8 x 10 x 6;5,4;$146,7;$319,
1135;"Fabrikam SLR Camera 35"" M358 Blue";Digital camera – SLR, 4.8 in x 2.7 in x 3.6 in, 1.1 lbs;24;Fabrikam, Inc.;Fabrikam;1;Economy;3;Blue;3.4 x 4.6 x 3.3;5,6;$150,84;$328,
1139;"Fabrikam SLR Camera 35"" M358 Orange";Digital camera – SLR, 5.2 in x 2.8 in x 3.7 in, 19.2 oz;24;Fabrikam, Inc.;Fabrikam;1;Economy;9;Orange;3.5 x 5.5 x 3.3;4,9;$150,84;$328,
1143;"Fabrikam SLR Camera 35"" M358 Green";Digital camera – SLR, 5.2 in x 2.8 in x 3.7 in, 19.2 oz;24;Fabrikam, Inc.;Fabrikam;1;Economy;14;Green;8 x 9 x 6;5,6;$150,84;$328,
1164;Fabrikam Social videographer 1'' 25mm E400 Black;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;2;Black;2.7 x 2.8 x 4.9;1,7;$91,77;$180,
1165;Fabrikam Social Videographer 1/2'' 3mm E300 Black;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;2;Black;7.6 x 6.3 x 4.7;2,4;$86,67;$170,
1166;Fabrikam Social Videographer 1/3'' 8.5mm E200 Black;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;2;Black;2.8  x 5.2  x 1.3;1,5;$84,12;$165,
1167;Fabrikam Social Videographer 2/3'' 17mm E100 Black;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;2;Black;5  x 7.2  x 1.7;2,3;$81,57;$160,
1188;"Fabrikam Social Videographer 1"" 25mm E400 Orange";720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;9;Orange;3.5  x 3  x 2;2,9;$91,77;$180,
1189;"Fabrikam Social Videographer 1/2"" 3mm E300 Orange";720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;9;Orange;2.5 x 2.8 x 4.6;1,8;$86,67;$170,
1190;"Fabrikam Social Videographer 1/3"" 8.5mm E200 Orange";720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;9;Orange;7.6 x 6 x 4.7;2;$84,12;$165,
1191;"Fabrikam Social Videographer 2/3"" 17mm E100 Orange";720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;9;Orange;2.8  x 5  x 1.3;2,3;$81,57;$160,
1212;Fabrikam Social Videographer 1'' 25mm E400 Grey;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;11;Grey;5  x 7.2  x 1.7;2,3;$91,77;$180,
1213;Fabrikam Social Videographer 1/2'' 3mm E300 Grey;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;11;Grey;7.8 x 7.8 x 3;2,4;$86,67;$170,
1214;Fabrikam Social Videographer 1/3'' 8.5mm E200 Grey;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;11;Grey;5.8  x 6.3  x 1.7;1,7;$84,12;$165,
1215;Fabrikam Social Videographer 2/3'' 17mm E100 Grey;720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;11;Grey;2.75 x 2.8 x 4.9;2,5;$81,57;$160,
1236;"Fabrikam Social Videographer 1"" 25mm E400 Blue";720p high definition or VGA;27;Fabrikam, Inc.;Fabrikam;1;Economy;3;Blue;3 x 5.2  x 1.3;2,5;$95,85;$188,
